1828.626098,107.887588,9.291532,-346.144470,104.334442,9.587342,-351.766937
1838.618652,100.539703,9.717645,-341.624572,96.756439,10.010699,-347.077911
1848.611083,93.501419,10.098418,-336.975555,89.495666,10.389097,-342.289764
1858.603637,86.173355,10.457949,-331.780517,81.950271,10.740538,-336.989318
1868.596069,79.005935,10.771841,-326.323669,74.531494,11.060194,-331.434356
1878.588623,71.838378,11.041123,-320.457061,67.167884,11.343883,-325.548217
1888.581054,64.926803,11.256007,-314.233062,60.058425,11.567172,-319.273986
1898.573730,58.332183,11.425248,-307.648193,53.274391,11.728849,-312.587982
1908.566040,52.244522,11.541587,-300.916564,46.925125,11.833047,-305.602874
1918.558715,46.452163,11.599505,-293.822387,40.924530,11.893188,-298.225830
1928.551147,41.008621,11.595792,-286.417480,35.328933,11.889508,-290.515136
1938.543457,35.953918,11.542332,-278.813659,30.166763,11.819595,-282.641448
1948.536132,31.236282,11.462589,-271.004455,25.359100,11.716113,-274.603179
1958.528564,26.796768,11.366210,-262.875671,20.812286,11.608264,-266.229980
1968.521118,22.670654,11.258064,-254.457534,16.564041,11.502100,-257.552520
1978.513549,18.926788,11.151261,-245.875137,12.678894,11.408930,-248.679748
1988.506103,15.552947,11.044993,-237.095458,9.142105,11.319915,-239.558746
1998.498535,12.543548,10.937144,-228.077026,5.967910,11.225983,-230.189331
2008.491088,9.929489,10.828365,-218.879150,3.188812,11.127346,-220.633010
2018.483520,7.730621,10.707544,-209.563888,0.828613,11.008319,-210.955459
2028.475952,5.949234,10.577684,-200.204589,-1.098190,10.859131,-201.225601
2038.468505,4.579010,10.451421,-190.802856,-2.591430,10.700882,-191.477355
2048.460937,3.602828,10.340936,-181.171936,-3.667266,10.559235,-181.597122
2058.453613,3.050323,10.217153,-171.449005,-4.312759,10.431409,-171.622375
2068.446044,2.930068,10.084597,-161.679397,-4.519226,10.306838,-161.597900
2078.438476,3.245193,9.962058,-151.907485,-4.283279,10.182305,-151.568054
2088.430908,3.993438,9.848310,-142.177703,-3.606796,10.051836,-141.576354
2098.423583,5.180343,9.727212,-132.443466,-2.500488,9.905675,-131.694656
2108.416015,6.960813,9.610296,-122.744308,-0.957504,9.758797,-121.838806
2118.408447,8.840970,9.498386,-113.051391,1.024932,9.615600,-112.021659
2128.400878,10.721874,9.390882,-103.354629,3.054044,9.472437,-102.203170
2138.393310,12.603569,9.287768,-93.653785,5.062433,9.332499,-92.375900
2148.385986,14.486057,9.187685,-83.948860,7.071992,9.197149,-82.542907
2158.378417,16.384754,9.085363,-74.160369,9.074916,9.067984,-72.742385
2168.371093,18.290391,8.981389,-64.336097,11.072764,8.940470,-62.966697
2178.363281,20.195564,8.872495,-54.514225,13.070222,8.811363,-53.192913
2188.355957,22.100458,8.763985,-44.693790,15.067486,8.686970,-43.420082
2198.348388,24.004978,8.658962,-34.875274,17.064407,8.562850,-33.648933
2208.340820,25.909126,8.555158,-25.058683,19.061084,8.438480,-23.878971
2218.333496,27.873268,8.446936,-14.932791,21.018798,8.315610,-14.298907
2228.325683,29.863433,8.335638,-4.637510,22.995361,8.191850,-4.559480
2238.318359,31.170906,8.205240,5.720451,24.948486,8.069423,5.185144
2248.310791,31.357795,8.051583,15.930910,26.237277,7.914006,15.006505
2258.303466,30.515777,7.849986,25.723016,25.958278,7.684072,24.484060
